numero_plesso,tipo,denominazione_plesso,ubicazione_plesso,numero_sezione,conteggio_sezioni_plesso,municipio
29 , s.s. ," SCUOLA ELEMENTARE ""C. PERONE"" ",VIA NAZARIANTZ 3,"['169', '206', '207', '227', '286', '340']",6, 1
30 , s.s. ," SCUOLA MEDIA STATALE ""CARLO LEVI"" ",VIA BABUDRI s.n.c.,['209'],1, 1
31 , s.s. ," EDIFICIO SCOLASTICO ""F. CORRIDONI"" ",LARGO SAN SABINO 1,"['38', '41', '45']",3, 1
32 , s.s. ," SCUOLA MEDIA ""SAN NICOLA"" ",LARGO URBANO II 1,"['46', '47', '53', '54']",4, 1
33 , s.s. (città metr.) ," ISTITUTO TECNICO ""PITAGORA"" ",CORSO CAVOUR 249,"['13', '18', '19']",3, 1
34 , s.s. (città metr.) ," LICEO SCIENTIFICO ""SCACCHI"" ",VIA MELO 244,"['20', '34']",2, 1
35 , s.s. ," EDIFICIO SCOLASTICO ""G. MAZZINI"" ",VIA SUPPA 7,"['21', '33', '35']",3, 1
36 , s.s. ," SCUOLA MEDIA ""G. MODUGNO"" ",VIA FORNARI 6,['3'],1, 1
37 , s.c. ," SCUOLA MATERNA ""PRINCIPESSA JOLANDA"" ",VIA G. CARDUCCI 23,['151'],1, 1
38 , s.s. ," NUOVO EDIF. SCOLASTICO ""CARRANTE"" ",VIA CARRANTE 8,"['17', '49', '52', '55', '216']",5, 2
39 , s.s. (città metr.) ," LICEO LINGUIS. MODERNO ""MARCO POLO"" ",VIA G. BARTOLO 4,"['14', '16', '318']",3, 2
40 , s.s. ," SCUOLA ELEMENTARE ""TAURO"" ",VIA G. TAURO 2,['217'],1, 2
41 , s.s. ," SCUOLA MEDIA ""T. FIORE"" ",VIA M. L. KING 38,"['27', '341']",2, 2
42 , s.s. ," SC. ELEMENTARE ""ANNA FRANK"" ",VIA NICEFORO 26/B,"['215', '278', '280']",3, 2
43 , osp. , OSPEDALE CONSORZIALE POLICLINICO ,PIAZZALE G. CESARE 13,"['232', '233', '234']",3, 2
44 , osp. , CASA DI CURA MATER DEI HOSPITAL ,VIA HAHNEMANN 10,['243'],1, 2
45 , s.s. ," EDIFICIO SCUOLA ELEMENTARE ""MONTELLO"" ",VIA DE GEMMIS 13,"['101', '296']",2, 2
46 , s.s. (città metr.) ," LICEO CLASSICO ""SOCRATE"" ",VIA SAN TOMMASO D'AQUINO 4,"['4', '12', '15']",3, 2
47 , s.s. ," SCUOLA MEDIA ""MASSARI"" ",VIA D. PETRERA 80,"['107', '114', '205']",3, 2
48 , s.s. ," EDIFICIO SCOLASTICO ""S. FILIPPO NERI"" ",VIA D. MANDRAGORA 2,"['152', '237', '344']",3, 2
49 , s.s. ," EDIFICIO SCOLASTICO ""S. FILIPPO NERI"" ",VIALE SALANDRA 18,"['113', '116', '314']",3, 2
50 , s.s. ," SCUOLA MEDIA ""GALILEI"" ",VIA VITO NICOLA DI TULLIO 67,"['57', '115', '118']",3, 2
51 , s.s. ," SCUOLA MATERNA ""KENNEDY"" ",VIALE J. F. KENNEDY 42,"['44', '223']",2, 2
52 , s.s. ," SCUOLA MEDIA ""ZINGARELLI"" ",VIA GENNARO GUEVARA 4,"['306', '332']",2, 2
53 , s.s. (città metr.) ," LICEO ARTISTICO STATALE ""G. DE NITTIS"" ",VIA TIMAVO 25,"['226', '236', '327']",3, 2
54 , s.c. ," SCUOLA MATERNA ""SAVERIO LIOCE"" ",VIA G. MODUGNO s.n.c.,"['257', '293', '342']",3, 2
55 , s.s. (città metr.) ," I.P.A.S. (Ist. Prof. Alb. di Stato) ""PEROTTI"" ",VIA NICEFORO 8,"['295', '343']",2, 2
56 , s.s. ," SCUOLA ELEMENTARE ""MONTE SAN MICHELE"" ",CORSO A. DE GASPERI 345,"['109', '111', '279', '304', '330']",5, 2
57 , s.c. ," SCUOLA MATERNA ""SAN MICHELE"" ",VIA G. COLELLA 1,"['62', '294']",2, 2
58 , s.s. ," SCUOLA MEDIA ""SANTOMAURO"" ",VIA VASSALLO 16,"['68', '69', '275']",3, 2
59 , s.s. ," EDIFICIO SCOLASTICO ""MONTE SAN MICHELE"" ",VIA MONTE S. MICHELE (canc) 43,"['251', '262']",2, 2
60 , s.s. (città metr.) ," IST. PROFESSIONALE ""N. TRIDENTE"" ",VIALE PAPA GIOVANNI XXIII 59,"['110', '112', '242']",3, 2
61 , s.s. (città metr.) ," succursale LICEO ""SOCRATE"" ",VIALE PAPA GIOVANNI XXIII (canc) 55,"['329', '339']",2, 2
62 , osp. ," ISTITUTO DI RICOVERO E CURA ""MAUGERI"" ",VIA GEN. NICOLA BELLOMO 73,['117'],1, 2
63 , s.s. ," SCUOLA MEDIA ""MICHELANGELO"" ",VIA STRAZIOTA (canc) 3,"['99', '320', '326', '333']",4, 2
64 , s.c. ," SCUOLA MATERNA ""V. VENETO"" ",CORSO B. CROCE 130/C,"['240', '241']",2, 2
65 , s.s. ," EDIFICIO SCOLASTICO ""C. DEL PRETE"" ",CORSO B. CROCE 96,"['100', '256', '263', '264', '267', '270']",6, 2
66 , s.s. ," EDIFICIO SCUOLA ELEMENTARE ""DE AMICIS"" ",VIA PIERO GOBETTI 1,"['277', '305']",2, 2
67 , s.s. ," SCUOLA MEDIA ""LATERZA"" ",VIA ZANARDELLI 16,"['103', '290', '325']",3, 2
68 , s.s. ," 14° C. D. RE DAVID ""M. GANDHI"" ",VIA CELSO ULPIANI 1,"['94', '248', '292']",3, 2
69 , s.s. (città metr.) ," IST. TECN. INDUSTRIALE ""PANETTI"" ",VIA RE DAVID 186/B,"['93', '97', '203', '229']",4, 2
70 , s.s. ," EDIFICIO SCOLASTICO ""MUNGIVACCA"" ",PIAZZALE G. A. PUGLIESE - MUNGIVACCA,"['90', '224']",2, 2
71 , s.s. (città metr.) ," LICEO SCIENTIFICO ""FERMI"" ",VIA RAFFELE BOVIO s.n.c. (canc),['212'],1, 2
72 , s.s. (città metr.) ," IST. TECNICO COMMERCIALE ""G. CESARE"" ",VIALE EINAUDI 66,"['36', '48', '283', '300']",4, 2
73 , s.s. ," 14° C. D. RE DAVID ""IQBAL MASIH"" ",VIA OMODEO 27,"['37', '56', '266', '276', '338']",5, 2
74 , s.s. (città metr.) ," CONVITTO NAZIONALE ""D. CIRILLO"" ",VIA DOMENICO CIRILLO (canc) 23,"['95', '96', '247']",3, 2
75 , osp. ," OSPEDALE ""SAN PAOLO"" ",CONTRADA CAPOSCARDICCHIO,['255'],1, 3
76 , s.s. ," SCUOLA MEDIA ""UNGARETTI"" ",VIA DON CARLO GNOCCHI 18,"['252', '297', '311']",3, 3
77 , s.s. ," SCUOLA ELEMENTARE ""VITO DE FANO"" ",VIA DON CARLO GNOCCHI 18,"['6', '40', '213', '303']",4, 3
78 , s.s. ," EDIFICIO SCOLASTICO ""LOPOPOLO"" ",VIALE LAZIO 8,"['61', '204']",2, 3
79 , s.s. ," SCUOLA ELEMENTARE ""PETRIGNANI"" ",PIAZZA G. ROMITA 6,"['265', '271', '285', '299']",4, 3
80 , s.s. ," SCUOLA ELEMENTARE ""CIRIELLI"" ",VIA MOLISE 4,"['284', '308', '313', '345']",4, 3
81 , s.s. ," EDIFICIO SCOLASTICO ""DON MILANI"" ",VIALE DELLE REGIONI 62,"['119', '287']",2, 3
82 , s.s. ," SCUOLA ELEMENTARE ""CHIAIA"" ",VIA BRINDISI 1,"['2', '11', '28', '147', '161', '165']",6, 3
83 , s.s. ," SCUOLA ELEMENTARE ""BIAGIO GRIMALDI"" ",VIA CACUDI 1,"['25', '145', '163']",3, 3
84 , s.s. (città metr.) ," I.I.S.S. ""MAJORANA"" ",VIA TRAMONTE 2,"['23', '30']",2, 3
85 , s.s. ," SCUOLA MEDIA ""L. LOMBARDI"" ",VIA LOMBARDIA (canc) 2,"['86', '309', '321', '334']",4, 3
86 , s.s. ," ED. SCOLASTICO ""FALCONE E BORSELLINO"" ",VIA CASSALA 15,"['158', '160', '208', '317']",4, 3
87 , s.s. ," SC. ELEMENTARE ""SAN GIROLAMO"" E/28 ",STRADA SAN GIROLAMO,"['137', '156', '201', '258', '272']",5, 3
88 , s.s. ," SCUOLA ELEMENTARE ""MARCONI"" ",VIA SKANDERBEG 33,"['141', '168', '218', '254']",4, 3
89 , s.s. ," SCUOLA MEDIA ""ELEONORA DUSE"" ",STRADA SAN GIROLAMO 38,"['167', '259', '316', '331']",4, 3
90 , s.s. ," SCUOLA MATERNA ""MONTESSORI"" c/o NICHOLAS GREEN ",CARBONARA - VIA ARDIGO' 1,['174'],1, 4
91 , s.s. ," EDIFICIO SCOLASTICO ""DON MARIO D'ALESIO"" ",CARBONARA - VIA F. PEPE 2,"['164', '177', '179', '210', '220', '253']",6, 4
92 , s.s. , SCUOLA ELEMENTARE 8° CIRCOLO ,CARBONARA - VIA OSP. DI VENERE 81/1 (canc),"['42', '121', '122', '125']",4, 4
93 , s.s. ," SC. MATERNA ""MADRE TERESA DI CALCUTTA"" ",CARBONARA - VIA OSP. DI VENERE 142,['67'],1, 4
94 , s.s. ," SCUOLA ELEMENTARE ""DIAZ"" ",CARBONARA - VIA V. VENETO 92/A,"['148', '182', '183', '274']",4, 4
95 , s.s. ," SCUOLA ELEMENTARE ""DIAZ"" ",CARBONARA - VIA VERRI (canc) 6,"['171', '172']",2, 4
96 , osp. ," OSPEDALE REGIONALE CONS. ""DI VENERE"" ",CARBONARA - VIA OSP. DI VENERE,['235'],1, 4
97 , s.s. ," SCUOLA MEDIA ""G. DE MARINIS"" ",CARBONARA - VIA N. COLONNA 1,"['157', '180', '181']",3, 4
98 , s.s. (città metr.) ," 5° IST. TEC. COMMERCIALE ""CALAMANDREI"" ",CARBONARA - VIA S. GASPARE DEL BUFALO 1,"['175', '178']",2, 4
99 , s.s. ," SCUOLA ELEMENTARE ""SANTA RITA"" ",CEGLIE - VIA DEL MONASTERO 11-13,"['138', '291']",2, 4
100 , s.s. ," EDIFICIO SCOLASTICO ""CEGLIE"" ",CEGLIE - VIA D. DI VENERE 23,"['123', '184', '186']",3, 4
101 , s.s. ," EDIFICIO SCOLASTICO ""CEGLIE"" ",CEGLIE - VIA D. DI VENERE 21,"['129', '149', '211', '310']",4, 4
102 , s.s. ," SCUOLA MEDIA ""MANZONI LUCARELLI"" ",CEGLIE - VIA A.QUARANTA - 108,"['126', '185', '187', '188']",4, 4
103 , s.s. ," EDIFICIO SCOLASTICO ""CARMELA CINIGLIO"" ",LOSETO - VIA VALENZANO 1,"['132', '134', '170', '189']",4, 4
104 , s.c. , EDIFICIO SCOLASTICO ,LOSETO - VIA VALENZANO (canc) 3,['81'],1, 4
105 , s.s. , SCUOLA MEDIA ,PALESE - VIA MONTE SABOTINO 12,"['219', '335']",2, 5
106 , s.s. , SC. MAT. 3^ TRAV. VITT. EMANUELE ,PALESE - VIA VINCENZO RANIERI 1,"['50', '191']",2, 5
107 , s.s. ," EDIFICIO SCOLASTICO ""D. D'AOSTA"" ",PALESE - VIA A. di SAVOIA (Duca d’Aosta) 2,"['24', '176', '190', '273', '288', '337']",6, 5
108 , s.s. ," SCUOLA MEDIA ""FRACCACRETA"" ",PALESE - VIA VOLPE 16,"['43', '92', '98', '192']",4, 5
109 , s.s. ," SCUOLA ELEMENTARE ""MARCO POLO"" ",PALESE - VIA LEONARDO DEL TURCO s.n.c.,"['193', '194', '336']",3, 5
110 , s.s. ," SCUOLA MEDIA ""ALDO MORO"" ",S. SPIRITO - VIA DALMAZIA 1/A,"['173', '197', '198']",3, 5
111 , s.s. ," EDIFICIO SCOLASTICO ""R. BONGHI"" ",S. SPIRITO - VIA DE PASCALE 19,"['195', '196', '228', '249']",4, 5
112 , s.s. ," SCUOLA ELEMENTARE ""G. FALCONE"" ",S. SPIRITO - VIA DELLE AZALEE 2,"['225', '298', '307']",3, 5
113 , s.s. ," SCUOLA ELEMENTARE ""ENZITETO"" ",S. SPIRITO - PIAZZETTA ELEONORA,"['79', '269', '282', '319']",4, 5
